filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-32451-0018_1,1,7.84,0.74,BOWES,"['b', 'ow', 'es']",3,-32451-0018,./train-clean-360/5063/32451/5063-32451-0018.flac
LSP-159227-0005_1,1,1.75,0.5,APPLE,"['ap', 'p', 'le']",3,-159227-0005,./train-clean-360/1944/159227/1944-159227-0005.flac
LSP-28894-0003_1,1,6.65,0.61,DOINGS,"['do', 'ing', 's']",3,-28894-0003,./train-other-500/4959/28894/4959-28894-0003.flac
LSP-141777-0035_1,1,3.99,0.5,WORLDER,"['wor', 'ld', 'er']",3,-141777-0035,./train-clean-100/1263/141777/1263-141777-0035.flac
LSP-111574-0005_1,1,10.11,0.61,MUSSEL,"['m', 'us', 'sel']",3,-111574-0005,./train-clean-360/6788/111574/6788-111574-0005.flac
LSP-137618-0050_1,1,9.63,0.56,CHEER,"['c', 'he', 'er']",3,-137618-0050,./train-clean-360/1789/137618/1789-137618-0050.flac
LSP-163606-0028_1,1,8.46,0.56,HEATED,"['he', 'at', 'ed']",3,-163606-0028,./train-clean-360/3513/163606/3513-163606-0028.flac
LSP-144486-0030_1,1,8.46,0.5,OFFER,"['of', 'f', 'er']",3,-144486-0030,./train-other-500/1844/144486/1844-144486-0030.flac
LSP-168623-0044_1,1,7.14,0.55,LIGHTEN,"['li', 'ght', 'en']",3,-168623-0044,./train-clean-100/1624/168623/1624-168623-0044.flac
LSP-111356-0023_1,1,11.73,0.59,UNFAIR,"['un', 'fa', 'ir']",3,-111356-0023,./train-other-500/6609/111356/6609-111356-0023.flac
LSP-37134-0021_1,1,11.71,0.52,ERGOT,"['er', 'go', 't']",3,-37134-0021,./train-clean-360/1195/37134/1195-37134-0021.flac
LSP-9555-0088_1,1,6.54,0.63,EXTRA,"['ex', 'tr', 'a']",3,-9555-0088,./train-clean-100/3112/9555/3112-9555-0088.flac
LSP-88365-0010_1,1,5.67,0.55,CODES,"['co', 'd', 'es']",3,-88365-0010,./train-other-500/7299/88365/7299-88365-0010.flac
LSP-165701-0008_1,1,7.36,0.52,FAIRS,"['fa', 'ir', 's']",3,-165701-0008,./train-clean-360/1874/165701/1874-165701-0008.flac
LSP-41260-0050_1,1,1.52,0.66,FREIND,"['f', 're', 'ind']",3,-41260-0050,./train-other-500/5459/41260/5459-41260-0050.flac
LSP-125147-0007_1,1,2.23,0.56,VAPOUR,"['v', 'ap', 'our']",3,-125147-0007,./train-clean-360/1027/125147/1027-125147-0007.flac
LSP-26100-0029_1,1,1.32,0.51,DOLLAR,"['do', 'll', 'ar']",3,-26100-0029,./train-clean-100/1970/26100/1970-26100-0029.flac
LSP-7360-0023_1,1,14.98,0.72,ROAMING,"['ro', 'am', 'ing']",3,-7360-0023,./train-other-500/2405/7360/2405-7360-0023.flac
LSP-280376-0010_1,1,7.02,0.66,UNBIND,"['un', 'b', 'ind']",3,-280376-0010,./train-other-500/8543/280376/8543-280376-0010.flac
LSP-6391-0051_1,1,8.85,0.52,ALOFT,"['al', 'of', 't']",3,-6391-0051,./train-other-500/2825/6391/2825-6391-0051.flac
LSP-6398-0069_1,1,4.13,0.66,ATONEMENT,"['at', 'one', 'ment']",3,-6398-0069,./train-clean-360/4733/6398/4733-6398-0069.flac
LSP-56168-0028_1,1,11.8,0.59,RECESS,"['re', 'c', 'ess']",3,-56168-0028,./train-clean-100/6064/56168/6064-56168-0028.flac
LSP-141642-0026_1,1,8.83,0.51,WEEP,"['we', 'e', 'p']",3,-141642-0026,./train-clean-360/1535/141642/1535-141642-0026.flac
LSP-59225-0026_1,1,4.75,0.63,VASTER,"['v', 'as', 'ter']",3,-59225-0026,./train-other-500/3268/59225/3268-59225-0026.flac
LSP-291374-0002_1,1,12.11,0.55,BEACON,"['be', 'ac', 'on']",3,-291374-0002,./train-clean-360/8619/291374/8619-291374-0002.flac
LSP-96177-0069_1,1,4.43,0.52,COSY,"['co', 's', 'y']",3,-96177-0069,./train-other-500/8394/96177/8394-96177-0069.flac
LSP-286293-0065_1,1,12.88,0.51,AIMS,"['a', 'im', 's']",3,-286293-0065,./train-other-500/8710/286293/8710-286293-0065.flac
LSP-61727-0047_1,1,8.0,0.51,BRACE,"['b', 'ra', 'ce']",3,-61727-0047,./train-other-500/5076/61727/5076-61727-0047.flac
LSP-56788-0022_1,1,0.91,0.52,MODES,"['mo', 'd', 'es']",3,-56788-0022,./train-other-500/6010/56788/6010-56788-0022.flac
LSP-172162-0034_1,1,12.32,0.58,DAMSEL,"['d', 'am', 'sel']",3,-172162-0034,./train-clean-100/3436/172162/3436-172162-0034.flac
LSP-67860-0032_1,1,3.09,0.5,SANTA,"['s', 'ant', 'a']",3,-67860-0032,./train-clean-360/6099/67860/6099-67860-0032.flac
LSP-125945-0031_1,1,7.61,0.78,PERCHED,"['per', 'ch', 'ed']",3,-125945-0031,./train-clean-360/335/125945/335-125945-0031.flac
LSP-88363-0006_1,1,7.08,0.61,SURLY,"['su', 'r', 'ly']",3,-88363-0006,./train-clean-360/5672/88363/5672-88363-0006.flac
LSP-49593-0014_1,1,1.94,0.58,FEASTING,"['fe', 'ast', 'ing']",3,-49593-0014,./train-other-500/5796/49593/5796-49593-0014.flac
LSP-207-0038_1,1,6.6,0.63,DARED,"['d', 'are', 'd']",3,-207-0038,./train-other-500/44/207/44-207-0038.flac
LSP-76853-0036_1,1,6.98,0.58,ENTICING,"['ent', 'ic', 'ing']",3,-76853-0036,./train-other-500/4078/76853/4078-76853-0036.flac
LSP-6879-0101_1,1,11.18,0.5,FLEAS,"['f', 'le', 'as']",3,-6879-0101,./train-other-500/6221/6879/6221-6879-0101.flac
LSP-70845-0074_1,1,9.36,0.6,FOUGHT,"['f', 'ou', 'ght']",3,-70845-0074,./train-other-500/6912/70845/6912-70845-0074.flac
LSP-156973-0019_1,1,14.16,0.72,GARMENT,"['g', 'ar', 'ment']",3,-156973-0019,./train-clean-360/3781/156973/3781-156973-0019.flac
LSP-166439-0048_1,1,1.55,0.51,HOVERING,"['ho', 'ver', 'ing']",3,-166439-0048,./train-other-500/3172/166439/3172-166439-0048.flac
LSP-121661-0004_1,1,6.0,0.53,ALDERMAN,"['al', 'der', 'man']",3,-121661-0004,./train-clean-360/606/121661/606-121661-0004.flac
LSP-74022-0001_1,1,9.1,0.54,REMIND,"['re', 'm', 'ind']",3,-74022-0001,./train-other-500/6709/74022/6709-74022-0001.flac
LSP-147030-0008_1,1,1.87,0.58,SUAVE,"['su', 'a', 've']",3,-147030-0008,./train-other-500/2090/147030/2090-147030-0008.flac
LSP-135982-0040_1,1,3.14,0.6,ROUSSEL,"['r', 'ous', 'sel']",3,-135982-0040,./train-clean-100/3607/135982/3607-135982-0040.flac
LSP-8589-0037_1,1,12.33,0.53,BEASTLY,"['be', 'ast', 'ly']",3,-8589-0037,./train-other-500/3665/8589/3665-8589-0037.flac
LSP-39475-0014_1,1,8.5,0.76,FOXES,"['fo', 'x', 'es']",3,-39475-0014,./train-clean-360/5290/39475/5290-39475-0014.flac
LSP-34600-0018_1,1,12.81,0.5,MINGLE,"['m', 'ing', 'le']",3,-34600-0018,./train-clean-100/6209/34600/6209-34600-0018.flac
LSP-10594-0036_1,1,0.92,0.51,BEADS,"['be', 'ad', 's']",3,-10594-0036,./train-clean-100/1970/10594/1970-10594-0036.flac
LSP-4707-0044_1,1,6.85,0.51,FOILED,"['fo', 'il', 'ed']",3,-4707-0044,./train-other-500/3793/4707/3793-4707-0044.flac
LSP-13759-0009_1,1,5.54,0.57,MANCHU,"['man', 'ch', 'u']",3,-13759-0009,./train-other-500/1614/13759/1614-13759-0009.flac
LSP-153958-0040_1,1,12.78,0.6,HEINOUS,"['he', 'in', 'ous']",3,-153958-0040,./train-clean-360/2628/153958/2628-153958-0040.flac
LSP-41995-0023_1,1,1.79,0.54,CLOTHING,"['c', 'lo', 'thing']",3,-41995-0023,./train-other-500/6135/41995/6135-41995-0023.flac
LSP-104978-0029_1,1,11.73,0.6,TESTED,"['t', 'est', 'ed']",3,-104978-0029,./train-clean-360/7665/104978/7665-104978-0029.flac
LSP-5147-0030_1,1,12.81,0.53,RUSK,"['r', 'us', 'k']",3,-5147-0030,./train-clean-100/2136/5147/2136-5147-0030.flac
LSP-166436-0034_1,1,13.22,0.54,PALING,"['p', 'al', 'ing']",3,-166436-0034,./train-clean-360/3328/166436/3328-166436-0034.flac
LSP-282933-0016_1,1,8.68,0.64,SCOUR,"['s', 'c', 'our']",3,-282933-0016,./train-other-500/8531/282933/8531-282933-0016.flac
LSP-279592-0015_1,1,4.37,0.61,PROVERB,"['pro', 'ver', 'b']",3,-279592-0015,./train-other-500/8164/279592/8164-279592-0015.flac
LSP-142778-0080_1,1,8.81,0.67,ONIONS,"['on', 'ion', 's']",3,-142778-0080,./train-other-500/2762/142778/2762-142778-0080.flac
LSP-135249-0008_1,1,1.14,0.56,NICEST,"['n', 'ic', 'est']",3,-135249-0008,./train-clean-360/188/135249/188-135249-0008.flac
LSP-114039-0040_1,1,0.54,0.6,DEGAS,"['de', 'g', 'as']",3,-114039-0040,./train-other-500/7737/114039/7737-114039-0040.flac
LSP-109176-0054_1,1,12.7,0.5,CAUGHT,"['ca', 'u', 'ght']",3,-109176-0054,./train-clean-360/7959/109176/7959-109176-0054.flac
LSP-244441-0003_1,1,11.77,0.84,ODORS,"['od', 'or', 's']",3,-244441-0003,./train-other-500/8536/244441/8536-244441-0003.flac
LSP-48845-0041_1,1,1.75,0.67,TOSS,"['to', 's', 's']",3,-48845-0041,./train-other-500/5826/48845/5826-48845-0041.flac
LSP-122825-0037_1,1,5.94,0.56,POPLAR,"['po', 'pl', 'ar']",3,-122825-0037,./train-clean-360/246/122825/246-122825-0037.flac
LSP-287359-0018_1,1,4.04,0.65,TESTED,"['t', 'est', 'ed']",3,-287359-0018,./train-clean-360/8498/287359/8498-287359-0018.flac
LSP-60535-0003_1,1,5.37,0.6,PLANET,"['pl', 'an', 'et']",3,-60535-0003,./train-other-500/6945/60535/6945-60535-0003.flac
LSP-39508-0002_1,1,1.64,0.5,COHERENT,"['co', 'her', 'ent']",3,-39508-0002,./train-clean-360/5401/39508/5401-39508-0002.flac
LSP-274560-0056_1,1,2.83,0.53,INFORM,"['in', 'for', 'm']",3,-274560-0056,./train-other-500/7603/274560/7603-274560-0056.flac
LSP-26951-0034_1,1,8.38,0.56,MASO,"['m', 'as', 'o']",3,-26951-0034,./train-clean-360/5115/26951/5115-26951-0034.flac
LSP-282406-0019_1,1,13.88,0.51,KILLING,"['k', 'ill', 'ing']",3,-282406-0019,./train-clean-360/8097/282406/8097-282406-0019.flac
LSP-153281-0030_1,1,1.09,0.5,PIKE,"['p', 'i', 'ke']",3,-153281-0030,./train-other-500/3479/153281/3479-153281-0030.flac
LSP-140639-0048_1,1,1.07,0.59,SAPLING,"['sa', 'pl', 'ing']",3,-140639-0048,./train-clean-360/1754/140639/1754-140639-0048.flac
LSP-48575-0038_1,1,1.27,0.57,POTION,"['po', 't', 'ion']",3,-48575-0038,./train-other-500/5735/48575/5735-48575-0038.flac
LSP-1-0031_1,1,1.06,0.54,LEADEN,"['le', 'ad', 'en']",3,-1-0031,./train-other-500/110/1/110-1-0031.flac
LSP-287671-0032_1,1,5.4,0.51,DEBT,"['de', 'b', 't']",3,-287671-0032,./train-clean-360/8545/287671/8545-287671-0032.flac
LSP-163489-0040_1,1,12.64,0.57,BABE,"['b', 'a', 'be']",3,-163489-0040,./train-other-500/3137/163489/3137-163489-0040.flac
LSP-127535-0000_1,1,13.01,0.55,TORCH,"['to', 'r', 'ch']",3,-127535-0000,./train-clean-100/307/127535/307-127535-0000.flac
LSP-135042-0024_1,1,0.8,0.61,SUITED,"['su', 'it', 'ed']",3,-135042-0024,./train-other-500/844/135042/844-135042-0024.flac
LSP-26870-0024_1,1,12.55,0.59,SOFAS,"['s', 'of', 'as']",3,-26870-0024,./train-clean-100/4859/26870/4859-26870-0024.flac
LSP-283227-0031_1,1,5.42,0.57,ASSURE,"['as', 'su', 're']",3,-283227-0031,./train-clean-100/8609/283227/8609-283227-0031.flac
LSP-121397-0016_1,1,1.86,0.51,BAYARD,"['b', 'ay', 'ard']",3,-121397-0016,./train-other-500/1353/121397/1353-121397-0016.flac
LSP-281515-0030_1,1,10.52,0.88,ROOFS,"['ro', 'of', 's']",3,-281515-0030,./train-other-500/8172/281515/8172-281515-0030.flac
LSP-274346-0004_1,1,2.1,0.64,POPERY,"['po', 'per', 'y']",3,-274346-0004,./train-clean-100/8095/274346/8095-274346-0004.flac
LSP-1799-0027_1,1,5.88,0.56,BARGE,"['b', 'ar', 'ge']",3,-1799-0027,./train-other-500/4487/1799/4487-1799-0027.flac
LSP-130626-0058_1,1,12.0,0.59,GENTS,"['g', 'ent', 's']",3,-130626-0058,./train-other-500/29/130626/29-130626-0058.flac
LSP-164330-0024_1,1,2.68,0.5,PILLOW,"['p', 'ill', 'ow']",3,-164330-0024,./train-other-500/1870/164330/1870-164330-0024.flac
LSP-8663-0077_1,1,13.37,0.65,FOAMED,"['fo', 'am', 'ed']",3,-8663-0077,./train-other-500/2895/8663/2895-8663-0077.flac
LSP-73073-0033_1,1,2.69,0.53,SECTS,"['se', 'ct', 's']",3,-73073-0033,./train-clean-360/6690/73073/6690-73073-0033.flac
LSP-34669-0002_1,1,11.87,0.53,RECESS,"['re', 'c', 'ess']",3,-34669-0002,./train-clean-100/6385/34669/6385-34669-0002.flac
LSP-121658-0025_1,1,1.2,0.74,COMICAL,"['com', 'ic', 'al']",3,-121658-0025,./train-clean-360/98/121658/98-121658-0025.flac
LSP-135824-0028_1,1,9.5,0.72,SLIM,"['s', 'l', 'im']",3,-135824-0028,./train-clean-360/1121/135824/1121-135824-0028.flac
LSP-53342-0090_1,1,4.08,0.51,FADING,"['f', 'ad', 'ing']",3,-53342-0090,./train-clean-360/6567/53342/6567-53342-0090.flac
LSP-141718-0094_1,1,14.46,0.57,FAILING,"['fa', 'il', 'ing']",3,-141718-0094,./train-other-500/1572/141718/1572-141718-0094.flac
LSP-130894-0038_1,1,12.66,0.59,HEROIC,"['her', 'o', 'ic']",3,-130894-0038,./train-clean-100/405/130894/405-130894-0038.flac
LSP-128276-0001_1,1,11.54,0.53,MOTHERS,"['mo', 'ther', 's']",3,-128276-0001,./train-other-500/1474/128276/1474-128276-0001.flac
LSP-175658-0009_1,1,4.7,0.57,SOFAS,"['s', 'of', 'as']",3,-175658-0009,./train-clean-100/3526/175658/3526-175658-0009.flac
LSP-123027-0015_1,1,1.56,0.59,HEALED,"['he', 'al', 'ed']",3,-123027-0015,./train-other-500/29/123027/29-123027-0015.flac
LSP-124570-0008_1,1,3.7,0.8,INSIGHT,"['in', 's', 'ight']",3,-124570-0008,./train-other-500/964/124570/964-124570-0008.flac
LSP-121052-0133_1,1,6.67,0.53,BANDIT,"['b', 'and', 'it']",3,-121052-0133,./train-other-500/49/121052/49-121052-0133.flac
LSP-138027-0026_1,1,13.75,0.61,RIGHTING,"['ri', 'ght', 'ing']",3,-138027-0026,./train-other-500/1495/138027/1495-138027-0026.flac
LSP-142291-0066_1,1,10.77,0.58,BESSY,"['b', 'ess', 'y']",3,-142291-0066,./train-other-500/1714/142291/1714-142291-0066.flac
LSP-109860-0004_1,1,10.01,0.54,CLOTHING,"['c', 'lo', 'thing']",3,-109860-0004,./train-other-500/7898/109860/7898-109860-0004.flac
LSP-5703-0026_1,1,13.91,0.57,WEARER,"['we', 'ar', 'er']",3,-5703-0026,./train-clean-360/3537/5703/3537-5703-0026.flac
LSP-132655-0028_1,1,7.0,0.69,NERO,"['n', 'er', 'o']",3,-132655-0028,./train-clean-100/150/132655/150-132655-0028.flac
LSP-121770-0034_1,1,3.82,0.66,LOGIC,"['lo', 'g', 'ic']",3,-121770-0034,./train-other-500/1274/121770/1274-121770-0034.flac
LSP-137618-0011_1,1,3.72,0.53,BOUNDEN,"['b', 'ound', 'en']",3,-137618-0011,./train-clean-360/1789/137618/1789-137618-0011.flac
LSP-10767-0014_1,1,3.06,0.76,TRANCE,"['tr', 'an', 'ce']",3,-10767-0014,./train-other-500/5355/10767/5355-10767-0014.flac
LSP-16007-0019_1,1,6.26,0.56,NAIL,"['n', 'a', 'il']",3,-16007-0019,./train-other-500/4313/16007/4313-16007-0019.flac
LSP-169656-0006_1,1,8.51,0.53,LONGED,"['l', 'ong', 'ed']",3,-169656-0006,./train-clean-360/2294/169656/2294-169656-0006.flac
LSP-2333-0029_1,1,8.56,0.69,WARES,"['w', 'are', 's']",3,-2333-0029,./train-other-500/7079/2333/7079-2333-0029.flac
LSP-116288-0020_1,1,9.42,0.52,MONA,"['m', 'on', 'a']",3,-116288-0020,./train-other-500/8240/116288/8240-116288-0020.flac
LSP-168623-0015_1,1,10.14,0.52,LILLE,"['li', 'l', 'le']",3,-168623-0015,./train-clean-100/1624/168623/1624-168623-0015.flac
LSP-76263-0001_1,1,10.38,0.5,TOTAL,"['to', 't', 'al']",3,-76263-0001,./train-clean-100/4441/76263/4441-76263-0001.flac
LSP-133220-0088_1,1,3.33,0.58,CONFORM,"['con', 'for', 'm']",3,-133220-0088,./train-clean-360/1031/133220/1031-133220-0088.flac
LSP-284523-0018_1,1,4.17,0.73,BOASTER,"['bo', 'as', 'ter']",3,-284523-0018,./train-other-500/8337/284523/8337-284523-0018.flac
LSP-32399-0013_1,1,13.61,0.9,COMMAS,"['com', 'm', 'as']",3,-32399-0013,./train-other-500/1618/32399/1618-32399-0013.flac
LSP-125760-0089_1,1,3.92,0.5,GROPE,"['g', 'ro', 'pe']",3,-125760-0089,./train-other-500/149/125760/149-125760-0089.flac
LSP-283469-0001_1,1,2.97,0.51,OWNER,"['ow', 'n', 'er']",3,-283469-0001,./train-other-500/8415/283469/8415-283469-0001.flac
LSP-142727-0024_1,1,3.67,0.5,BEATS,"['be', 'at', 's']",3,-142727-0024,./train-clean-360/296/142727/296-142727-0024.flac
LSP-137618-0026_1,1,5.57,0.5,SAILED,"['sa', 'il', 'ed']",3,-137618-0026,./train-clean-360/1789/137618/1789-137618-0026.flac
LSP-131203-0028_1,1,0.62,0.53,CABMAN,"['c', 'ab', 'man']",3,-131203-0028,./train-clean-360/207/131203/207-131203-0028.flac
LSP-137618-0056_1,1,0.23,0.6,THEREFORE,"['there', 'fo', 're']",3,-137618-0056,./train-clean-360/1789/137618/1789-137618-0056.flac
LSP-6979-0037_1,1,12.53,0.63,ASTERN,"['as', 'ter', 'n']",3,-6979-0037,./train-other-500/2148/6979/2148-6979-0037.flac
LSP-21282-0044_1,1,2.9,0.56,WESTALL,"['w', 'est', 'all']",3,-21282-0044,./train-other-500/5445/21282/5445-21282-0044.flac
LSP-254949-0050_1,1,11.78,0.59,MANOA,"['man', 'o', 'a']",3,-254949-0050,./train-clean-360/7926/254949/7926-254949-0050.flac
LSP-87280-0081_1,1,1.85,0.55,ALCOVE,"['al', 'co', 've']",3,-87280-0081,./train-clean-360/7145/87280/7145-87280-0081.flac
LSP-141428-0023_1,1,2.34,0.6,SUITS,"['su', 'it', 's']",3,-141428-0023,./train-other-500/2448/141428/2448-141428-0023.flac
LSP-284756-0105_1,1,13.57,0.65,METEOR,"['me', 'te', 'or']",3,-284756-0105,./train-clean-100/8088/284756/8088-284756-0105.flac
LSP-118101-0020_1,1,7.85,0.63,HOLLIS,"['ho', 'll', 'is']",3,-118101-0020,./train-clean-100/8051/118101/8051-118101-0020.flac
LSP-172165-0047_1,1,11.27,0.6,ISOUDE,"['is', 'ou', 'de']",3,-172165-0047,./train-clean-360/3905/172165/3905-172165-0047.flac
LSP-3057-0009_1,1,6.08,0.57,VESSEL,"['v', 'es', 'sel']",3,-3057-0009,./train-other-500/4059/3057/4059-3057-0009.flac
LSP-148529-0019_1,1,1.06,0.55,MANAGING,"['man', 'ag', 'ing']",3,-148529-0019,./train-clean-360/2240/148529/2240-148529-0019.flac
LSP-82991-0018_1,1,8.59,0.66,MINION,"['m', 'in', 'ion']",3,-82991-0018,./train-clean-100/7148/82991/7148-82991-0018.flac
LSP-48575-0017_1,1,6.49,0.7,PLACING,"['pl', 'ac', 'ing']",3,-48575-0017,./train-other-500/5735/48575/5735-48575-0017.flac
LSP-20410-0063_1,1,6.07,0.7,WEISS,"['we', 'is', 's']",3,-20410-0063,./train-clean-360/4856/20410/4856-20410-0063.flac
LSP-116804-0044_1,1,14.32,0.61,ETNA,"['et', 'n', 'a']",3,-116804-0044,./train-clean-360/8193/116804/8193-116804-0044.flac
LSP-204975-0068_1,1,3.52,0.64,ARIUS,"['ar', 'i', 'us']",3,-204975-0068,./train-other-500/5198/204975/5198-204975-0068.flac
LSP-103122-0081_1,1,12.68,0.57,GULL,"['g', 'u', 'll']",3,-103122-0081,./train-other-500/7823/103122/7823-103122-0081.flac
LSP-59185-0010_1,1,7.87,0.52,LOOT,"['lo', 'o', 't']",3,-59185-0010,./train-other-500/6733/59185/6733-59185-0010.flac
LSP-64159-0009_1,1,8.51,0.57,FAIRLY,"['fa', 'ir', 'ly']",3,-64159-0009,./train-other-500/2234/64159/2234-64159-0009.flac
LSP-284431-0024_1,1,4.56,0.66,COMICAL,"['com', 'ic', 'al']",3,-284431-0024,./train-other-500/6735/284431/6735-284431-0024.flac
LSP-129074-0018_1,1,2.61,0.63,AIRS,"['a', 'ir', 's']",3,-129074-0018,./train-clean-100/669/129074/669-129074-0018.flac
LSP-47237-0028_1,1,10.43,0.67,STAGS,"['st', 'ag', 's']",3,-47237-0028,./train-clean-360/5157/47237/5157-47237-0028.flac
LSP-143015-0101_1,1,5.34,0.5,TOMMY,"['to', 'm', 'my']",3,-143015-0101,./train-other-500/1746/143015/1746-143015-0101.flac
LSP-116804-0054_1,1,14.39,0.56,ROWING,"['ro', 'w', 'ing']",3,-116804-0054,./train-clean-360/8193/116804/8193-116804-0054.flac
LSP-276745-0035_1,1,9.95,0.65,SEMI,"['se', 'm', 'i']",3,-276745-0035,./train-other-500/8291/276745/8291-276745-0035.flac
LSP-133226-0006_1,1,0.24,0.68,MAINE,"['m', 'ain', 'e']",3,-133226-0006,./train-other-500/982/133226/982-133226-0006.flac
LSP-135826-0009_1,1,6.24,0.58,LINED,"['l', 'in', 'ed']",3,-135826-0009,./train-clean-360/1348/135826/1348-135826-0009.flac
LSP-43916-0007_1,1,13.13,0.53,BOILED,"['bo', 'il', 'ed']",3,-43916-0007,./train-other-500/4009/43916/4009-43916-0007.flac
LSP-104722-0037_1,1,15.31,0.5,REGENT,"['re', 'g', 'ent']",3,-104722-0037,./train-other-500/7644/104722/7644-104722-0037.flac
LSP-19361-0073_1,1,4.22,0.66,CURVE,"['c', 'ur', 've']",3,-19361-0073,./train-clean-360/3032/19361/3032-19361-0073.flac
LSP-91900-0057_1,1,2.11,0.5,SEAMEN,"['se', 'am', 'en']",3,-91900-0057,./train-other-500/7346/91900/7346-91900-0057.flac
LSP-4654-0031_1,1,4.99,0.85,ARDENTLY,"['ard', 'ent', 'ly']",3,-4654-0031,./train-clean-360/2598/4654/2598-4654-0031.flac
LSP-10642-0044_1,1,13.75,0.55,PRESTO,"['p', 'res', 'to']",3,-10642-0044,./train-clean-360/7316/10642/7316-10642-0044.flac
LSP-59185-0026_1,1,8.71,0.5,URGED,"['ur', 'g', 'ed']",3,-59185-0026,./train-other-500/6733/59185/6733-59185-0026.flac
LSP-125274-0029_1,1,8.0,0.51,ASSURE,"['as', 'su', 're']",3,-125274-0029,./train-other-500/505/125274/505-125274-0029.flac
LSP-204975-0070_1,1,7.43,0.61,WORSTING,"['wor', 'st', 'ing']",3,-204975-0070,./train-other-500/5198/204975/5198-204975-0070.flac
LSP-84187-0026_1,1,3.17,0.6,TREAT,"['t', 're', 'at']",3,-84187-0026,./train-other-500/7756/84187/7756-84187-0026.flac
LSP-8112-0035_1,1,13.31,0.56,HUH,"['h', 'u', 'h']",3,-8112-0035,./train-clean-100/3242/8112/3242-8112-0035.flac
LSP-74242-0005_1,1,4.76,0.52,SUNG,"['s', 'un', 'g']",3,-74242-0005,./train-other-500/6705/74242/6705-74242-0005.flac
LSP-94473-0013_1,1,1.82,0.54,VALVE,"['v', 'al', 've']",3,-94473-0013,./train-other-500/4705/94473/4705-94473-0013.flac
LSP-281208-0048_1,1,5.95,0.66,IRONS,"['ir', 'on', 's']",3,-281208-0048,./train-other-500/8631/281208/8631-281208-0048.flac
LSP-139322-0030_1,1,14.03,0.5,TRAMP,"['tr', 'am', 'p']",3,-139322-0030,./train-clean-100/2893/139322/2893-139322-0030.flac
LSP-39761-0028_1,1,10.44,0.66,ARETAS,"['are', 't', 'as']",3,-39761-0028,./train-clean-360/3790/39761/3790-39761-0028.flac
LSP-123191-0027_1,1,11.22,0.66,VILLAIN,"['v', 'ill', 'ain']",3,-123191-0027,./train-clean-360/829/123191/829-123191-0027.flac
LSP-51658-0080_1,1,5.16,0.59,FLOAT,"['f', 'lo', 'at']",3,-51658-0080,./train-other-500/2854/51658/2854-51658-0080.flac
LSP-91900-0037_1,1,5.65,0.58,RESIDES,"['res', 'id', 'es']",3,-91900-0037,./train-other-500/7346/91900/7346-91900-0037.flac
LSP-142810-0050_1,1,10.24,0.55,ENTREE,"['ent', 're', 'e']",3,-142810-0050,./train-other-500/3100/142810/3100-142810-0050.flac
LSP-133067-0039_1,1,9.67,0.57,HIMSELF,"['him', 'sel', 'f']",3,-133067-0039,./train-other-500/2152/133067/2152-133067-0039.flac
LSP-123268-0024_1,1,7.1,0.52,LOADS,"['lo', 'ad', 's']",3,-123268-0024,./train-clean-360/882/123268/882-123268-0024.flac
LSP-34483-0025_1,1,5.44,0.52,BATHING,"['b', 'a', 'thing']",3,-34483-0025,./train-clean-360/5126/34483/5126-34483-0025.flac
LSP-284283-0019_1,1,9.11,0.63,REMIND,"['re', 'm', 'ind']",3,-284283-0019,./train-other-500/5076/284283/5076-284283-0019.flac
LSP-1-0067_1,1,6.97,0.68,NEATLY,"['ne', 'at', 'ly']",3,-1-0067,./train-other-500/110/1/110-1-0067.flac
LSP-156067-0015_1,1,5.36,0.76,CARES,"['c', 'are', 's']",3,-156067-0015,./train-other-500/2496/156067/2496-156067-0015.flac
LSP-121551-0091_1,1,5.95,0.64,SELECT,"['se', 'le', 'ct']",3,-121551-0091,./train-other-500/85/121551/85-121551-0091.flac
LSP-281510-0024_1,1,10.72,0.66,MELT,"['me', 'l', 't']",3,-281510-0024,./train-other-500/7170/281510/7170-281510-0024.flac
LSP-19376-0092_1,1,7.32,0.62,CESSATION,"['c', 'ess', 'ation']",3,-19376-0092,./train-clean-360/5206/19376/5206-19376-0092.flac
LSP-78885-0002_1,1,6.77,0.51,CUE,"['c', 'u', 'e']",3,-78885-0002,./train-clean-360/6188/78885/6188-78885-0002.flac
LSP-8587-0094_1,1,4.54,0.5,ROOUM,"['ro', 'ou', 'm']",3,-8587-0094,./train-other-500/3665/8587/3665-8587-0094.flac
LSP-348-0014_1,1,7.08,0.73,PERUSED,"['per', 'us', 'ed']",3,-348-0014,./train-other-500/728/348/728-348-0014.flac
LSP-57833-0041_1,1,0.33,0.58,HOMELY,"['ho', 'me', 'ly']",3,-57833-0041,./train-other-500/6184/57833/6184-57833-0041.flac
LSP-135777-0034_1,1,0.33,0.57,ENEMY,"['en', 'e', 'my']",3,-135777-0034,./train-other-500/1250/135777/1250-135777-0034.flac
LSP-118730-0032_1,1,2.22,0.86,OMEN,"['o', 'm', 'en']",3,-118730-0032,./train-other-500/7150/118730/7150-118730-0032.flac
LSP-72637-0003_1,1,5.21,0.57,INNS,"['in', 'n', 's']",3,-72637-0003,./train-clean-100/4267/72637/4267-72637-0003.flac
LSP-101289-0070_1,1,10.72,0.55,PEARL,"['pe', 'ar', 'l']",3,-101289-0070,./train-clean-360/7553/101289/7553-101289-0070.flac
